Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,Prain_below_canopy[mm],Psnow_below_canopy[mm],Prain_above_canopy[mm],Prain_above_canopy[mm],Pnet[mm],Tair[C],Tsurface[C],Tvegetation[C],Evap_surface[mm],Transpiration_canopy[mm],LE[W/m2],H[W/m2],SW[W/m2],LW[W/m2],LEv[W/m2],Hv[W/m2],SWv[W/m2],LWv[W/m2],SWin[W/m2],LWin[W/m2],Mass_balance_error[mm],Mean_Time_Step[s]
09/04/2014 19:00,735698.791667,0.041667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.880000,3.855105,3.876737,0.041872,0.000869,28.982016,-34.888445,0.622548,-9.416710,0.601620,-90.369509,2.939341,-44.810170,3.371623,287.757719,0.000002,3600.000000
09/04/2014 20:00,735698.833333,0.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.650000,3.906342,4.433142,0.034146,0.000000,23.633785,-30.420755,0.000000,-7.289797,0.000000,-55.626302,0.000000,-48.889932,0.000000,289.384817,0.000000,3600.000000
09/04/2014 21:00,735698.875000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.470000,3.858139,4.435925,0.031273,0.000000,21.645820,-27.154017,0.000000,-7.049583,0.000000,-48.879180,0.000000,-48.782471,0.000000,289.418273,0.000002,3600.000000
09/04/2014 22:00,735698.916667,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.250000,3.727925,4.251921,0.028202,0.000000,19.522285,-23.176745,0.000000,-7.267794,0.000000,-45.766868,0.000000,-47.933577,0.000000,288.699534,0.000000,3600.000000
09/04/2014 23:00,735698.958333,0.208333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000002,3.585703,4.069574,0.029152,0.000000,20.182529,-22.728544,0.000000,-7.574323,0.000000,-45.980312,0.000000,-48.134864,0.000000,287.251600,0.000007,3600.000000
10/04/2014 00:00,735699.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.970000,3.526989,4.034794,0.032827,0.000000,22.727827,-26.013294,0.000000,-7.671541,0.000000,-49.110749,0.000000,-49.528900,0.000000,286.080216,0.000299,3600.000000
10/04/2014 01:00,735699.041667,0.291667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.790000,3.398203,3.887844,0.032540,0.000000,22.531673,-24.731357,0.000000,-7.938899,0.000000,-48.262419,0.000000,-50.020165,0.000000,284.497571,0.000000,3600.000000
10/04/2014 02:00,735699.083333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.910001,3.361952,3.873499,0.034282,0.000000,23.739119,-27.073805,0.000000,-8.044801,0.000000,-51.274598,0.000000,-51.447080,0.000000,283.426772,0.000000,3600.000000
10/04/2014 03:00,735699.125000,0.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.210000,3.288598,3.721616,0.025418,0.000000,17.602123,-20.742619,0.000000,-8.280438,0.000000,-48.612106,0.000000,-50.361917,0.000000,283.322476,0.000304,3600.000000
10/04/2014 04:00,735699.166667,0.416667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.800000,2.942239,2.738300,0.008606,0.000000,5.961140,-4.916565,0.000000,-9.791001,0.000000,-30.039849,0.000000,-39.466471,0.000000,285.501572,0.000141,3600.000000
10/04/2014 05:00,735699.208333,0.458333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.919993,2.738983,2.439261,0.009850,0.000000,6.824033,-6.060856,0.000000,-10.335001,0.000000,-36.918456,0.000000,-39.896278,0.000000,283.549153,0.000076,3600.000000
10/04/2014 06:00,735699.250000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.140000,2.630270,2.377064,0.010454,0.000359,7.243516,-6.006643,0.527870,-9.349398,0.248654,-33.964375,2.490835,-36.836990,2.856525,287.001329,0.000045,3600.000000
10/04/2014 07:00,735699.291667,0.541667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.370000,3.282207,3.841981,0.010676,0.013065,7.394026,-7.660822,12.253161,-7.281982,9.043108,-16.255605,57.818362,-51.944001,66.306935,285.903916,0.000029,3600.000000
10/04/2014 08:00,735699.333333,0.583333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.539997,4.653991,6.587474,0.008890,0.044888,6.150632,-11.235296,26.444088,-4.031941,30.989854,-2.955136,128.823612,-78.183104,148.160968,283.380285,0.000019,3600.000000
10/04/2014 09:00,735699.375000,0.625000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.290000,7.359141,10.380393,0.031411,0.151552,21.686129,-31.525528,59.550903,-2.097835,104.248469,48.337673,297.186264,-108.947120,338.371923,284.636329,0.000013,3600.000000
10/04/2014 10:00,735699.416667,0.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.800000,10.313167,13.941087,0.062818,0.287555,43.262260,-38.040172,103.677278,-2.211131,197.125978,110.572820,480.804398,-133.998778,549.729865,285.449597,0.000010,3600.000000
10/04/2014 11:00,735699.458333,0.708333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.049998,13.233853,17.120052,0.095416,0.409441,65.544619,-31.850579,153.652275,-3.395621,279.823658,160.123567,632.405628,-152.930646,736.832299,287.620405,0.000007,3600.000000
10/04/2014 12:00,735699.500000,0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.080000,15.443671,19.286575,0.146045,0.501250,100.113637,-26.142799,198.145756,-4.975387,341.851699,201.491375,736.474659,-160.014841,875.421007,290.970695,0.000006,3600.000000
10/04/2014 13:00,735699.541667,0.791667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.410000,16.422133,20.038689,0.125483,0.475609,85.920255,-16.584137,177.709866,-6.438537,324.128872,165.077856,656.438453,-155.217598,782.474659,293.177796,0.000005,3600.000000
10/04/2014 14:00,735699.583333,0.833333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.540002,13.745258,16.563000,0.094212,0.314842,64.615671,-20.461278,77.292787,-8.263684,215.287579,63.868766,349.651886,-116.700592,403.200643,287.994848,0.000003,3600.000000
10/04/2014 15:00,735699.625000,0.875000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.910000,11.834170,13.453308,0.063210,0.177272,43.419832,-14.973162,40.135466,-11.331736,121.581101,7.512733,188.516258,-93.333105,216.295098,287.641699,0.000003,3600.000000
10/04/2014 16:00,735699.666667,0.916667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.980000,11.665205,13.094064,0.045646,0.161792,31.365466,-12.287903,44.650124,-10.931188,111.003162,9.862044,209.767097,-92.935294,240.573012,292.461744,0.000002,3600.000000
10/04/2014 17:00,735699.708333,0.958333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.339997,9.946778,10.942089,0.058311,0.103623,40.120748,-16.884254,22.175228,-12.414430,71.240980,-23.812264,104.801098,-80.085334,120.147923,285.103345,0.000002,3600.000000
10/04/2014 18:00,735699.750000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.280000,8.509384,9.147583,0.053674,0.043485,36.976800,-16.758223,8.885630,-12.370523,29.947868,-38.451773,42.021705,-69.158881,48.187756,284.940192,0.000001,3600.000000
10/04/2014 19:00,735699.791667,1.041667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.690000,7.325915,7.650019,0.043382,0.002934,29.918656,-12.665105,0.677270,-11.375571,2.023300,-38.282692,3.197672,-56.177912,3.667899,289.737842,0.000001,3600.000000
10/04/2014 20:00,735699.833333,1.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.860006,6.433659,6.104944,0.026005,0.000000,17.950112,-2.498864,0.000000,-12.278982,0.000000,-27.423287,0.000000,-43.739094,0.000000,292.804776,0.000001,3600.000000
10/04/2014 21:00,735699.875000,1.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.800000,5.893573,5.389630,0.019485,0.000000,13.456985,-0.144863,0.000000,-9.872635,0.000000,-21.769349,0.000000,-29.275736,0.000000,304.923827,0.000001,3600.000000
10/04/2014 22:00,735699.916667,1.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.900000,5.341308,4.656350,0.016050,0.000000,11.090981,1.474699,0.000000,-10.158551,0.000000,-18.591101,0.000000,-26.087506,0.000000,303.992712,0.000001,3600.000000
10/04/2014 23:00,735699.958333,1.208333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.070003,4.804930,3.967133,0.013562,0.000000,9.376113,2.819459,0.000000,-10.838098,0.000000,-18.380859,0.000000,-25.481741,0.000000,300.705621,0.000001,3600.000000
11/04/2014 00:00,735700.000000,1.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.610000,4.381191,3.433102,0.010645,0.000000,7.362971,3.353659,0.000000,-11.134160,0.000000,-19.070484,0.000000,-24.591746,0.000000,299.079378,0.000000,3600.000000
11/04/2014 01:00,735700.041667,1.291667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.150000,3.940213,3.007519,0.011190,0.000000,7.743030,3.615865,0.000000,-11.064351,0.000000,-20.291081,0.000000,-24.788880,0.000000,296.936512,0.000000,3600.000000
11/04/2014 02:00,735700.083333,1.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.890002,3.607594,2.652763,0.009680,0.000000,6.699993,3.516157,0.000000,-11.012736,0.000000,-20.769070,0.000000,-24.524527,0.000000,295.911361,0.000000,3600.000000
11/04/2014 03:00,735700.125000,1.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.820000,3.340448,2.335912,0.008788,0.000000,6.084765,2.871488,0.000000,-11.025845,0.000000,-20.463316,0.000000,-23.731903,0.000000,295.379359,0.000000,3600.000000
11/04/2014 04:00,735700.166667,1.416667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.090000,3.162405,2.189496,0.008477,0.000000,5.870374,1.594590,0.000000,-10.557075,0.000000,-21.371533,0.000000,-22.852980,0.000000,296.219913,0.000000,3600.000000
11/04/2014 05:00,735700.208333,1.458333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.480004,2.995899,2.473627,0.015216,0.000000,10.538790,-2.042781,0.000000,-8.569948,0.000000,-28.494581,0.000000,-25.373267,0.000000,297.225924,0.000000,3600.000000
11/04/2014 06:00,735700.250000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.410000,3.034488,2.681622,0.013629,0.000442,9.440011,-4.899746,0.598881,-8.714939,0.306350,-31.180428,2.825909,-31.483854,3.240793,293.763126,0.000000,3600.000000
11/04/2014 07:00,735700.291667,1.541667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.130000,4.054349,4.664070,0.005928,0.012754,4.103081,-4.220176,12.660963,-3.940189,8.821129,-4.857964,59.742638,-39.008371,68.513723,304.864636,0.000000,3600.000000
11/04/2014 08:00,735700.333333,1.583333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.880003,4.930307,6.236213,0.006380,0.026076,4.412243,-4.920887,19.531633,-2.373540,18.008547,10.025317,92.233903,-51.218818,105.767648,304.065314,0.000000,3600.000000
11/04/2014 09:00,735700.375000,1.625000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.060000,6.909132,9.785067,0.007882,0.084159,5.442755,-6.551010,43.342453,1.954564,57.923739,48.344180,205.210656,-81.178181,235.112864,305.056543,0.000000,3600.000000
11/04/2014 10:00,735700.416667,1.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.200000,8.921500,12.582325,0.009841,0.136585,6.783670,-9.575931,58.005027,3.490305,93.754752,60.968436,271.253120,-100.455191,311.205657,306.362360,0.000000,3600.000000
11/04/2014 11:00,735700.458333,1.708333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.519997,8.212810,10.274771,0.022855,0.087322,15.758648,-11.985037,30.613374,-2.305484,60.072933,34.884198,144.044283,-69.524119,165.245049,305.624694,0.000000,3600.000000
11/04/2014 12:00,735700.500000,1.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.500000,9.748789,12.254568,0.026246,0.150801,18.075969,-9.342690,60.793685,-0.203814,103.545752,79.729593,282.286577,-81.750214,324.402106,314.473019,0.000000,3600.000000
11/04/2014 13:00,735700.541667,1.791667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.770000,12.352611,15.530429,0.039204,0.263022,26.943893,-7.768823,105.821866,-1.341518,180.032393,126.257309,453.443725,-116.392163,527.165981,307.815726,0.000000,3600.000000
11/04/2014 14:00,735700.583333,1.833333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.369992,11.272870,13.707845,0.059092,0.212500,40.629068,-13.686848,65.171529,-4.805209,145.706564,81.029649,300.351852,-93.826635,345.490380,300.648524,0.000000,3600.000000
11/04/2014 15:00,735700.625000,1.875000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,11.053658,13.095027,0.049331,0.188623,33.923194,-8.393518,60.937613,-7.227109,129.410723,63.894165,281.936846,-94.703522,324.029535,295.537341,0.000000,3600.000000
11/04/2014 16:00,735700.666667,1.916667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.620000,10.499200,12.277009,0.061602,0.176826,42.377715,-14.338283,52.902362,-8.739855,121.412927,42.509985,247.314769,-91.932025,283.714553,290.639329,0.000000,3600.000000
11/04/2014 17:00,735700.708333,1.958333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.409992,10.195813,11.837758,0.060139,0.162310,41.382066,-14.191672,49.210612,-8.602637,111.492685,39.300421,233.922950,-87.673009,267.578467,292.457370,0.000000,3600.000000
11/04/2014 18:00,735700.750000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.150000,8.267495,8.789175,0.035842,0.034963,24.698424,-5.840907,8.790253,-11.269669,24.086885,-12.582510,41.567398,-59.850923,47.666455,291.256908,0.000000,3600.000000
11/04/2014 19:00,735700.791667,2.041667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.780000,6.961429,7.033711,0.033301,0.002321,22.974164,-3.714333,0.707046,-9.981484,1.601400,-21.100734,3.338294,-42.130701,3.829181,299.308136,0.000000,3600.000000
11/04/2014 20:00,735700.833333,2.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.990006,6.258646,5.999793,0.024363,0.000000,16.819918,-1.074801,0.000000,-9.143491,0.000000,-20.335129,0.000000,-31.573608,0.000000,305.882353,0.000000,3600.000000
11/04/2014 21:00,735700.875000,2.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.910000,5.822487,5.312303,0.016870,0.000000,11.652611,-0.487310,0.000000,-9.551345,0.000000,-21.156072,0.000000,-28.234187,0.000000,306.237705,0.000000,3600.000000
11/04/2014 22:00,735700.916667,2.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.190000,5.337487,4.766079,0.016028,0.000000,11.075595,0.321990,0.000000,-9.444706,0.000000,-20.502196,0.000000,-26.184753,0.000000,305.416369,0.000000,3600.000000
11/04/2014 23:00,735700.958333,2.208333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.629990,5.140899,4.471958,0.010492,0.000000,7.251842,-0.480394,0.000000,-9.163054,0.000000,-20.708294,0.000000,-23.598494,0.000000,307.532219,0.000000,3600.000000
12/04/2014 00:00,735701.000000,2.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.850000,4.839013,3.798482,0.006109,0.000000,4.224030,1.081191,0.000000,-10.833724,0.000000,-15.409365,0.000000,-21.524010,0.000000,304.475762,0.000000,3600.000000
12/04/2014 01:00,735701.041667,2.291667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.260000,4.493611,3.288774,0.005628,0.000000,3.892481,1.779269,0.000000,-11.576866,0.000000,-15.928660,0.000000,-20.618964,0.000000,302.003645,0.000000,3600.000000
12/04/2014 02:00,735701.083333,2.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.110003,4.180468,3.230244,0.008060,0.000000,5.576003,1.526956,0.000000,-10.482122,0.000000,-21.729272,0.000000,-22.321068,0.000000,301.272572,0.000000,3600.000000
12/04/2014 03:00,735701.125000,2.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.380000,4.036977,3.132314,0.006529,0.000000,4.517821,0.507576,0.000000,-9.939413,0.000000,-20.778341,0.000000,-21.736204,0.000000,302.389507,0.000000,3600.000000
12/04/2014 04:00,735701.166667,2.416667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.280000,3.900950,3.120407,0.006470,0.000000,4.477502,0.018337,0.000000,-9.401095,0.000000,-22.543480,0.000000,-22.664110,0.000000,302.151558,0.000000,3600.000000
12/04/2014 05:00,735701.208333,2.458333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.020001,3.754912,3.094186,0.007149,0.000000,4.947931,-0.361747,0.000000,-9.037114,0.000000,-23.862676,0.000000,-24.138395,0.000000,301.097875,0.000000,3600.000000
12/04/2014 06:00,735701.250000,2.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.870000,3.662990,2.715891,0.003483,0.000109,2.410605,0.656655,0.664073,-10.091593,0.075646,-15.399215,3.133528,-21.908797,3.593576,300.523252,0.000000,3600.000000
12/04/2014 07:00,735701.291667,2.541667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.650000,4.463259,4.743355,0.005433,0.010698,3.758809,-2.243172,12.791235,-5.844773,7.398565,-2.686671,60.357344,-38.317742,69.218676,303.434304,0.000000,3600.000000
12/04/2014 08:00,735701.333333,2.583333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,5.440481,6.562361,0.022895,0.042199,15.827152,-10.806885,26.778866,-3.422963,29.133877,27.842920,126.800334,-51.667081,145.376495,304.683661,0.000000,3600.000000
12/04/2014 09:00,735701.375000,2.625000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.300000,6.275866,7.814685,0.029552,0.069642,20.413821,-11.618653,35.478885,-2.431654,48.023032,48.763991,167.558897,-58.893487,192.096403,305.770568,0.000000,3600.000000
12/04/2014 10:00,735701.416667,2.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.510000,6.767079,8.476507,0.041706,0.098059,28.795557,-12.308044,44.199657,-4.804684,67.575633,60.095290,207.877283,-73.965509,238.443512,293.384404,0.000000,3600.000000
12/04/2014 11:00,735701.458333,2.708333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.999995,8.962576,11.458602,0.059527,0.206567,41.031037,-14.936027,88.603011,-5.224830,141.945009,118.800407,396.489482,-107.740879,457.502905,286.668121,0.000000,3600.000000
12/04/2014 12:00,735701.500000,2.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.880000,9.919912,12.543628,0.076745,0.248801,52.847275,-16.246303,95.295358,-6.550196,170.789015,122.147684,418.877590,-114.782097,484.993132,282.187941,0.000000,3600.000000
12/04/2014 13:00,735701.541667,2.791667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.540000,11.794920,14.598149,0.098406,0.334945,67.657098,-8.593189,138.335524,-7.540910,229.468030,168.991164,551.725994,-130.652580,648.899921,282.579414,0.000000,3600.000000
12/04/2014 14:00,735701.583333,2.833333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.979995,13.416185,16.275832,0.113883,0.393153,78.183124,0.672966,166.139786,-8.412753,268.910467,196.167158,623.666751,-138.098085,741.333811,284.860863,0.000000,3600.000000
12/04/2014 15:00,735701.625000,2.875000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.800000,11.830736,14.318930,0.093301,0.288258,64.108815,-7.370336,89.930764,-9.224723,197.536032,108.207707,396.707226,-114.031837,458.770675,280.796012,0.000000,3600.000000
12/04/2014 16:00,735701.666667,2.916667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.230000,12.130320,14.506063,0.097718,0.307279,67.132537,-7.380135,104.078010,-9.851410,210.533202,117.656731,450.193859,-119.842877,521.163339,281.399998,0.000000,3600.000000
12/04/2014 17:00,735701.708333,2.958333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.359986,11.194745,13.243159,0.088274,0.244048,60.683157,-12.245707,70.698392,-10.113448,167.413295,72.721075,331.384911,-105.321214,379.043672,282.069911,0.000000,3600.000000
12/04/2014 18:00,735701.750000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.740000,8.295375,9.197088,0.071440,0.068756,49.218015,-10.126178,14.590558,-13.134798,47.349243,-10.820850,69.089732,-74.620916,79.221414,275.260130,0.000000,3600.000000
12/04/2014 19:00,735701.791667,3.041667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.380000,6.399555,6.606099,0.057988,0.003266,40.018426,-6.846645,0.759314,-14.511531,2.254702,-32.625565,3.585144,-63.636448,4.112321,272.102758,0.000000,3600.000000
12/04/2014 20:00,735701.833333,3.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.140004,5.269321,4.854381,0.042119,0.000000,29.099720,-1.114490,0.000000,-15.578937,0.000000,-35.105583,0.000000,-55.081009,0.000000,272.519561,0.000000,3600.000000
12/04/2014 21:00,735701.875000,3.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.450000,4.404592,3.801984,0.037696,0.000000,26.065824,-0.669827,0.000000,-15.495679,0.000000,-39.256792,0.000000,-51.298078,0.000000,271.953022,0.000000,3600.000000
12/04/2014 22:00,735701.916667,3.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.880000,3.772983,2.985472,0.030818,0.000000,21.323893,0.395444,0.000000,-15.425582,0.000000,-38.274829,0.000000,-47.467575,0.000000,272.401871,0.000000,3600.000000
12/04/2014 23:00,735701.958333,3.208333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.160005,3.220561,2.387430,0.027682,0.000000,19.164703,1.304623,0.000000,-14.556390,0.000000,-36.111182,0.000000,-42.861584,0.000000,274.676593,0.000000,3600.000000
13/04/2014 00:00,735702.000000,3.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.010000,2.738698,1.791749,0.024793,0.000000,17.172636,0.788164,0.000000,-15.438362,0.000000,-38.080233,0.000000,-44.683302,0.000000,269.983789,0.000000,3600.000000
13/04/2014 01:00,735702.041667,3.291667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.960000,2.416887,1.694490,0.026474,0.000000,18.343542,-1.898202,0.000000,-13.697231,0.000000,-42.011488,0.000000,-43.127301,0.000000,272.981884,0.000000,3600.000000
13/04/2014 02:00,735702.083333,3.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.630002,2.049514,1.321884,0.025374,0.000000,17.587557,-1.807645,0.000000,-14.100909,0.000000,-40.747731,0.000000,-44.984091,0.000000,269.322684,0.000000,3600.000000
13/04/2014 03:00,735702.125000,3.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.520000,1.879124,1.211918,0.023072,0.000000,15.994719,-2.490336,0.000000,-12.697995,0.000000,-39.539792,0.000000,-40.795755,0.000000,274.267620,0.000000,3600.000000
13/04/2014 04:00,735702.166667,3.416667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.730000,1.741084,1.113781,0.021830,0.000000,15.136434,-3.834414,0.000000,-12.716363,0.000000,-41.181519,0.000000,-42.293775,0.000000,272.827413,0.000000,3600.000000
13/04/2014 05:00,735702.208333,3.458333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.929999,1.689403,1.205700,0.022472,0.000000,15.582699,-6.262474,0.000000,-11.875662,0.000000,-43.568940,0.000000,-42.512368,0.000000,274.198895,0.000000,3600.000000
13/04/2014 06:00,735702.250000,3.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.626053,1.204984,0.021943,0.000336,15.217376,-6.666653,0.767676,-12.091631,0.233459,-41.864539,3.622391,-45.275871,4.154211,271.773975,0.000000,3600.000000
13/04/2014 07:00,735702.291667,3.541667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.530000,2.378766,2.631779,0.021080,0.011981,14.611137,-8.484599,13.495903,-10.554226,8.302739,-17.397518,63.682428,-59.196693,73.031930,271.161387,0.000000,3600.000000
13/04/2014 08:00,735702.333333,3.583333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.289987,4.026759,5.773123,0.009048,0.045921,6.263518,-8.668356,27.802943,-7.104348,31.727549,-7.379560,136.094993,-88.117046,156.529307,269.037686,0.000000,3600.000000
13/04/2014 09:00,735702.375000,3.625000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.440000,7.031233,10.250678,0.027261,0.160808,18.826964,-25.595782,62.278032,-3.976453,110.629446,36.268242,310.650733,-124.346032,353.544963,270.337651,0.000000,3600.000000
13/04/2014 10:00,735702.416667,3.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.690000,10.284616,14.096505,0.055743,0.301731,38.391680,-30.665133,107.960076,-4.555602,206.813081,96.424147,497.229760,-151.950448,568.999002,270.331237,0.000000,3600.000000
13/04/2014 11:00,735702.458333,3.708333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.579994,12.915068,16.661203,0.111389,0.430696,76.533318,-30.329976,158.928476,-6.639584,294.479655,159.668473,648.651178,-162.377973,756.924404,273.269959,0.000000,3600.000000
13/04/2014 12:00,735702.500000,3.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.710000,14.300078,17.952667,0.184218,0.516583,126.386628,-24.762984,204.161319,-8.386925,352.763689,216.439658,753.191793,-164.261160,896.723214,273.037203,0.000001,3600.000000
13/04/2014 13:00,735702.541667,3.791667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.650000,15.492576,18.891155,0.189233,0.531881,129.670571,-9.064309,220.227507,-10.518281,362.880618,222.577145,767.356635,-166.343411,925.133402,273.503626,0.000001,3600.000000
13/04/2014 14:00,735702.583333,3.833333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.919996,16.368029,19.571228,0.175552,0.524053,120.184872,-2.251287,212.248022,-11.923819,357.305138,204.111648,739.176906,-166.049899,891.474756,274.923642,0.000001,3600.000000
13/04/2014 15:00,735702.625000,3.875000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.700000,15.494825,18.662743,0.188137,0.504384,128.853635,-7.073918,180.268034,-11.483302,344.196968,183.023439,664.318290,-152.569561,791.609675,273.593029,0.000001,3600.000000
