Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,10.000000 ,50.000000 ,200.000000 ,560.000000 ,1400.000000 ,3500.000000 ,7500.000000 ,16000.000000 ,36000.000000  
09/04/2014 18:00,735698.750000,0.000000,0,1,1,-4645.968521,-4608.726289,-4469.067916,-4133.887822,-3351.800937,-1396.583724,2327.639540,10241.613974,28862.730292 
09/04/2014 19:00,735698.791667,0.041667,1,1,1,-4665.636930,-4612.350633,-4469.242737,-4133.888611,-3351.882749,-1420.018577,1665.899842,8122.885720,21497.062628 
09/04/2014 20:00,735698.833333,0.083333,1,1,1,-4675.434644,-4616.826589,-4469.372039,-4133.889895,-3351.891365,-1420.687601,-31.706094,5357.282768,15663.243790 
09/04/2014 21:00,735698.875000,0.125000,1,1,1,-4681.858662,-4621.416009,-4469.570071,-4133.891931,-3351.900218,-1421.363626,-58.590796,2028.330637,10663.560418 
09/04/2014 22:00,735698.916667,0.166667,1,1,1,-4686.074565,-4625.703856,-4469.830590,-4133.894949,-3351.909311,-1422.045978,-83.180671,-10.100915,6649.991462 
09/04/2014 23:00,735698.958333,0.208333,1,1,1,-4690.716473,-4629.836101,-4470.149847,-4133.899166,-3351.918646,-1422.733027,-102.144699,-21.188489,2210.407282 
10/04/2014 00:00,735699.000000,0.250000,1,1,1,-4696.900611,-4634.119945,-4470.528692,-4133.904798,-3351.928224,-1423.423910,-118.127455,-31.050863,-8.596037 
10/04/2014 01:00,735699.041667,0.291667,1,1,1,-4702.207464,-4638.367107,-4470.965097,-4133.912057,-3351.938048,-1424.118059,-132.166601,-38.868335,-13.503330 
10/04/2014 02:00,735699.083333,0.333333,1,1,1,-4707.930237,-4642.660253,-4471.458199,-4133.921145,-3351.948119,-1424.815067,-144.805495,-45.673504,-17.397790 
10/04/2014 03:00,735699.125000,0.375000,1,1,1,-4708.776443,-4646.139389,-4471.993415,-4133.932211,-3351.958439,-1425.514620,-156.372375,-51.828886,-20.831142 
10/04/2014 04:00,735699.166667,0.416667,1,1,1,-4702.426838,-4647.725685,-4472.538848,-4133.945285,-3351.969009,-1426.216466,-167.083995,-57.514263,-23.974991 
10/04/2014 05:00,735699.208333,0.458333,1,1,1,-4699.512255,-4648.475804,-4473.083211,-4133.960350,-3351.979832,-1426.920399,-177.092594,-62.835520,-26.911428 
10/04/2014 06:00,735699.250000,0.500000,1,1,1,-4698.369803,-4648.926728,-4473.669082,-4133.977554,-3351.990908,-1427.626245,-186.510023,-67.861775,-29.687783 
10/04/2014 07:00,735699.291667,0.541667,1,1,1,-4700.506604,-4651.312028,-4475.971101,-4134.003330,-3352.002242,-1428.333855,-195.421365,-72.641427,-32.334564 
10/04/2014 08:00,735699.333333,0.583333,1,1,1,-4708.172993,-4658.719172,-4482.581485,-4134.053820,-3352.013848,-1429.043099,-203.893140,-77.210129,-34.872949 
10/04/2014 09:00,735699.375000,0.625000,1,1,1,-4748.815409,-4685.788334,-4503.768197,-4134.183646,-3352.025764,-1429.753861,-211.978534,-81.595168,-37.318438 
10/04/2014 10:00,735699.416667,0.666667,1,1,1,-4828.367345,-4740.109473,-4543.840160,-4134.462885,-3352.038202,-1430.466042,-219.720871,-85.818054,-39.682833 
10/04/2014 11:00,735699.458333,0.708333,1,1,1,-4941.076469,-4821.661745,-4601.424957,-4134.956318,-3352.051325,-1431.179549,-227.155994,-89.896154,-41.975402 
10/04/2014 12:00,735699.500000,0.750000,1,1,1,-5089.601361,-4928.917010,-4673.046855,-4135.715136,-3352.065372,-1431.894301,-234.313961,-93.843763,-44.203608 
10/04/2014 13:00,735699.541667,0.791667,1,1,1,-5209.836324,-5035.467051,-4742.217110,-4136.728284,-3352.080571,-1432.610222,-241.220273,-97.672840,-46.373582 
10/04/2014 14:00,735699.583333,0.833333,1,1,1,-5275.973639,-5110.822221,-4788.654202,-4137.908684,-3352.097073,-1433.327245,-247.896781,-101.393525,-48.490443 
10/04/2014 15:00,735699.625000,0.875000,1,1,1,-5298.952148,-5155.230790,-4814.994723,-4139.179777,-3352.114956,-1434.045306,-254.362383,-105.014520,-50.558531 
10/04/2014 16:00,735699.666667,0.916667,1,1,1,-5317.497855,-5191.590815,-4839.128376,-4140.532652,-3352.134294,-1434.764347,-260.633549,-108.543364,-52.581569 
10/04/2014 17:00,735699.708333,0.958333,1,1,1,-5336.477804,-5215.470440,-4854.574196,-4141.934169,-3352.155128,-1435.484316,-266.724737,-111.986649,-54.562781 
10/04/2014 18:00,735699.750000,1.000000,1,1,1,-5340.955253,-5226.255909,-4860.959888,-4143.350040,-3352.177471,-1436.205161,-272.648721,-115.350184,-56.504991 
10/04/2014 19:00,735699.791667,1.041667,1,1,1,-5332.876614,-5227.177900,-4861.221583,-4144.757232,-3352.201312,-1436.926838,-278.416853,-118.639122,-58.410686 
10/04/2014 20:00,735699.833333,1.083333,1,1,1,-5318.020040,-5224.712782,-4861.026528,-4146.154115,-3352.226640,-1437.649301,-284.039271,-121.858063,-60.282077 
10/04/2014 21:00,735699.875000,1.125000,1,1,1,-5304.354973,-5220.334996,-4860.789884,-4147.540615,-3352.253445,-1438.372511,-289.525077,-125.011134,-62.121139 
10/04/2014 22:00,735699.916667,1.166667,1,1,1,-5292.308758,-5214.817181,-4860.495594,-4148.916593,-3352.281716,-1439.096430,-294.882479,-128.102060,-63.929649 
10/04/2014 23:00,735699.958333,1.208333,1,1,1,-5281.453980,-5208.628515,-4860.133047,-4150.281865,-3352.311441,-1439.821020,-300.118903,-131.134216,-65.709211 
11/04/2014 00:00,735700.000000,1.250000,1,1,1,-5270.853582,-5201.977718,-4859.695555,-4151.636218,-3352.342609,-1440.546249,-305.241102,-134.110670,-67.461283 
11/04/2014 01:00,735700.041667,1.291667,1,1,1,-5262.133399,-5195.291499,-4859.184668,-4152.979444,-3352.375208,-1441.272084,-310.255229,-137.034229,-69.187193 
11/04/2014 02:00,735700.083333,1.333333,1,1,1,-5253.480149,-5188.588177,-4858.600336,-4154.311334,-3352.409226,-1441.998494,-315.166917,-139.907462,-70.888156 
11/04/2014 03:00,735700.125000,1.375000,1,1,1,-5245.137271,-5181.935895,-4857.945066,-4155.631685,-3352.444651,-1442.725450,-319.981331,-142.732732,-72.565291 
11/04/2014 04:00,735700.166667,1.416667,1,1,1,-5237.301256,-5175.409459,-4857.222114,-4156.940310,-3352.481472,-1443.452925,-324.703226,-145.512219,-74.219626 
11/04/2014 05:00,735700.208333,1.458333,1,1,1,-5233.825861,-5169.667702,-4856.445562,-4158.237073,-3352.519675,-1444.180893,-329.336987,-148.247938,-75.852112 
11/04/2014 06:00,735700.250000,1.500000,1,1,1,-5228.872802,-5164.369508,-4855.686450,-4159.522106,-3352.559249,-1444.909329,-333.886670,-150.941757,-77.463634 
11/04/2014 07:00,735700.291667,1.541667,1,1,1,-5222.453237,-5160.983929,-4856.724715,-4160.802193,-3352.600187,-1445.638208,-338.356036,-153.595415,-79.055009 
11/04/2014 08:00,735700.333333,1.583333,1,1,1,-5220.694819,-5160.126617,-4859.707019,-4162.084619,-3352.642490,-1446.367508,-342.748578,-156.210527,-80.627003 
11/04/2014 09:00,735700.375000,1.625000,1,1,1,-5233.164859,-5170.328665,-4871.389345,-4163.401845,-3352.686188,-1447.097207,-347.067548,-158.788605,-82.180328 
11/04/2014 10:00,735700.416667,1.666667,1,1,1,-5257.944382,-5190.961183,-4890.943536,-4164.782993,-3352.731337,-1447.827285,-351.315979,-161.331060,-83.715653 
11/04/2014 11:00,735700.458333,1.708333,1,1,1,-5278.032664,-5204.287257,-4902.942224,-4166.199372,-3352.777966,-1448.557720,-355.496706,-163.839215,-85.233604 
11/04/2014 12:00,735700.500000,1.750000,1,1,1,-5312.611914,-5230.736082,-4924.620262,-4167.686836,-3352.826137,-1449.288495,-359.612382,-166.314314,-86.734769 
11/04/2014 13:00,735700.541667,1.791667,1,1,1,-5378.415672,-5280.938372,-4963.643486,-4169.309551,-3352.875972,-1450.019590,-363.665496,-168.757524,-88.219702 
11/04/2014 14:00,735700.583333,1.833333,1,1,1,-5439.330845,-5325.277762,-4994.989085,-4171.037850,-3352.927562,-1450.750987,-367.658383,-171.169945,-89.688925 
11/04/2014 15:00,735700.625000,1.875000,1,1,1,-5483.362134,-5365.579005,-5022.711312,-4172.857414,-3352.980987,-1451.482671,-371.593242,-173.552614,-91.142930 
11/04/2014 16:00,735700.666667,1.916667,1,1,1,-5531.134838,-5404.864916,-5048.682534,-4174.761018,-3353.036321,-1452.214623,-375.472142,-175.906512,-92.582184 
11/04/2014 17:00,735700.708333,1.958333,1,1,1,-5572.239424,-5441.589359,-5072.444191,-4176.739781,-3353.093630,-1452.946829,-379.297038,-178.232564,-94.007128 
11/04/2014 18:00,735700.750000,2.000000,1,1,1,-5565.389535,-5450.169545,-5075.923850,-4178.717593,-3353.152909,-1453.679273,-383.069771,-180.531649,-95.418181 
11/04/2014 19:00,735700.791667,2.041667,1,1,1,-5554.351075,-5449.866094,-5074.234504,-4180.675238,-3353.214138,-1454.411940,-386.792087,-182.804599,-96.815740 
11/04/2014 20:00,735700.833333,2.083333,1,1,1,-5541.348291,-5446.902530,-5072.209993,-4182.611638,-3353.277296,-1455.144817,-390.465635,-185.052202,-98.200182 
11/04/2014 21:00,735700.875000,2.125000,1,1,1,-5527.421027,-5442.139822,-5070.195150,-4184.526996,-3353.342360,-1455.877889,-394.091981,-187.275211,-99.571867 
11/04/2014 22:00,735700.916667,2.166667,1,1,1,-5516.323666,-5436.450254,-5068.175919,-4186.421453,-3353.409311,-1456.611143,-397.672609,-189.474338,-100.931138 
11/04/2014 23:00,735700.958333,2.208333,1,1,1,-5503.828932,-5429.837135,-5066.136727,-4188.295086,-3353.478127,-1457.344566,-401.208929,-191.650264,-102.278320 
12/04/2014 00:00,735701.000000,2.250000,1,1,1,-5490.855958,-5422.442437,-5064.066172,-4190.147925,-3353.548785,-1458.078146,-404.702283,-193.803637,-103.613727 
12/04/2014 01:00,735701.041667,2.291667,1,1,1,-5479.628432,-5414.718482,-5061.960930,-4191.979984,-3353.621267,-1458.811870,-408.153945,-195.935074,-104.937656 
12/04/2014 02:00,735701.083333,2.333333,1,1,1,-5471.205350,-5407.165704,-5059.824107,-4193.791284,-3353.695550,-1459.545728,-411.565133,-198.045168,-106.250392 
12/04/2014 03:00,735701.125000,2.375000,1,1,1,-5462.266783,-5399.664500,-5057.655245,-4195.581845,-3353.771613,-1460.279707,-414.937005,-200.134482,-107.552208 
12/04/2014 04:00,735701.166667,2.416667,1,1,1,-5453.948294,-5392.301622,-5055.456531,-4197.351692,-3353.849436,-1461.013797,-418.270667,-202.203556,-108.843365 
12/04/2014 05:00,735701.208333,2.458333,1,1,1,-5446.507402,-5385.184926,-5053.231960,-4199.100866,-3353.928998,-1461.747987,-421.567175,-204.252907,-110.124114 
12/04/2014 06:00,735701.250000,2.500000,1,1,1,-5437.086064,-5377.982864,-5050.996741,-4200.829461,-3354.010277,-1462.482267,-424.827540,-206.283030,-111.394695 
12/04/2014 07:00,735701.291667,2.541667,1,1,1,-5432.206392,-5373.090843,-5050.413839,-4202.543738,-3354.093259,-1463.216626,-428.052727,-208.294400,-112.655341 
12/04/2014 08:00,735701.333333,2.583333,1,1,1,-5445.871674,-5376.240250,-5054.808721,-4204.262219,-3354.177945,-1463.951056,-431.243662,-210.287473,-113.906272 
12/04/2014 09:00,735701.375000,2.625000,1,1,1,-5466.984180,-5386.604672,-5063.542128,-4206.000907,-3354.264351,-1464.685545,-434.401230,-212.262687,-115.147702 
12/04/2014 10:00,735701.416667,2.666667,1,1,1,-5499.074260,-5404.858763,-5076.799532,-4207.776357,-3354.352508,-1465.420087,-437.526281,-214.220461,-116.379838 
12/04/2014 11:00,735701.458333,2.708333,1,1,1,-5564.769758,-5447.847346,-5107.467895,-4209.652640,-3354.442505,-1466.154670,-440.619630,-216.161200,-117.602876 
12/04/2014 12:00,735701.500000,2.750000,1,1,1,-5645.056665,-5503.504688,-5145.120704,-4211.654737,-3354.534451,-1466.889287,-443.682058,-218.085293,-118.817008 
12/04/2014 13:00,735701.541667,2.791667,1,1,1,-5754.060253,-5581.771189,-5197.154042,-4213.834727,-3354.628505,-1467.623929,-446.714318,-219.993113,-120.022417 
12/04/2014 14:00,735701.583333,2.833333,1,1,1,-5880.288180,-5677.580117,-5259.399467,-4216.228830,-3354.724856,-1468.358588,-449.717132,-221.885023,-121.219281 
12/04/2014 15:00,735701.625000,2.875000,1,1,1,-5958.145682,-5752.131319,-5304.647732,-4218.772498,-3354.823636,-1469.093256,-452.691194,-223.761368,-122.407772 
12/04/2014 16:00,735701.666667,2.916667,1,1,1,-6045.406374,-5831.180057,-5353.519013,-4221.477811,-3354.924987,-1469.827925,-455.637173,-225.622484,-123.588055 
12/04/2014 17:00,735701.708333,2.958333,1,1,1,-6108.836442,-5895.565307,-5391.899994,-4224.304696,-3355.029015,-1470.562587,-458.555713,-227.468694,-124.760289 
12/04/2014 18:00,735701.750000,3.000000,1,1,1,-6113.331792,-5917.878693,-5400.176549,-4227.141197,-3355.135725,-1471.297236,-461.447434,-229.300310,-125.924629 
12/04/2014 19:00,735701.791667,3.041667,1,1,1,-6096.590599,-5921.270771,-5397.241218,-4229.945972,-3355.245084,-1472.031864,-464.312933,-231.117634,-127.081225 
12/04/2014 20:00,735701.833333,3.083333,1,1,1,-6075.273135,-5919.670917,-5393.849364,-4232.717619,-3355.357060,-1472.766464,-467.152788,-232.920956,-128.230222 
12/04/2014 21:00,735701.875000,3.125000,1,1,1,-6057.903512,-5915.384802,-5390.528184,-4235.456666,-3355.471619,-1473.501029,-469.967553,-234.710559,-129.371759 
12/04/2014 22:00,735701.916667,3.166667,1,1,1,-6040.368552,-5909.056672,-5387.245619,-4238.163504,-3355.588728,-1474.235553,-472.757767,-236.486714,-130.505973 
12/04/2014 23:00,735701.958333,3.208333,1,1,1,-6024.621105,-5901.419258,-5383.980913,-4240.838427,-3355.708357,-1474.970029,-475.523948,-238.249685,-131.632995 
13/04/2014 00:00,735702.000000,3.250000,1,1,1,-6009.611771,-5892.900293,-5380.720765,-4243.481673,-3355.830472,-1475.704451,-478.266597,-239.999726,-132.752952 
13/04/2014 01:00,735702.041667,3.291667,1,1,1,-5998.182028,-5884.166792,-5377.459420,-4246.093447,-3355.955042,-1476.438812,-480.986199,-241.737085,-133.865968 
13/04/2014 02:00,735702.083333,3.333333,1,1,1,-5987.033204,-5875.336702,-5374.195011,-4248.673944,-3356.082036,-1477.173106,-483.683221,-243.462001,-134.972164 
13/04/2014 03:00,735702.125000,3.375000,1,1,1,-5975.253051,-5866.357883,-5370.923147,-4251.223336,-3356.211421,-1477.907328,-486.358118,-245.174706,-136.071655 
13/04/2014 04:00,735702.166667,3.416667,1,1,1,-5963.579880,-5857.308641,-5367.643316,-4253.741795,-3356.343168,-1478.641472,-489.011328,-246.875424,-137.164555 
13/04/2014 05:00,735702.208333,3.458333,1,1,1,-5953.324012,-5848.395228,-5364.356720,-4256.229494,-3356.477244,-1479.375532,-491.643276,-248.564374,-138.250974 
13/04/2014 06:00,735702.250000,3.500000,1,1,1,-5943.262713,-5839.697969,-5361.123092,-4258.686828,-3356.613620,-1480.109503,-494.254373,-250.241766,-139.331019 
13/04/2014 07:00,735702.291667,3.541667,1,1,1,-5936.244602,-5833.662276,-5359.873506,-4261.121237,-3356.752271,-1480.843380,-496.845019,-251.907807,-140.404793 
13/04/2014 08:00,735702.333333,3.583333,1,1,1,-5929.437405,-5834.034604,-5364.386204,-4263.553872,-3356.893193,-1481.577156,-499.415599,-253.562697,-141.472398 
13/04/2014 09:00,735702.375000,3.625000,1,1,1,-5969.600304,-5860.961172,-5388.551010,-4266.056281,-3357.036445,-1482.310827,-501.966490,-255.206627,-142.533931 
13/04/2014 10:00,735702.416667,3.666667,1,1,1,-6066.049262,-5923.647270,-5437.127881,-4268.716636,-3357.182166,-1483.044388,-504.498055,-256.839788,-143.589489 
13/04/2014 11:00,735702.458333,3.708333,1,1,1,-6230.423053,-6025.488706,-5508.757066,-4271.617287,-3357.330568,-1483.777834,-507.010647,-258.462361,-144.639164 
13/04/2014 12:00,735702.500000,3.750000,1,1,1,-6459.736930,-6163.292016,-5596.782311,-4274.815543,-3357.481915,-1484.511161,-509.504609,-260.074524,-145.683048 
13/04/2014 13:00,735702.541667,3.791667,1,1,1,-6677.270833,-6316.774672,-5689.086030,-4278.324089,-3357.636482,-1485.244363,-511.980273,-261.676452,-146.721227 
13/04/2014 14:00,735702.583333,3.833333,1,1,1,-6870.789857,-6474.982980,-5781.500254,-4282.140306,-3357.794541,-1485.977436,-514.437964,-263.268311,-147.753789 
13/04/2014 15:00,735702.625000,3.875000,1,1,1,-7069.342829,-6634.310184,-5871.699003,-4286.253112,-3357.956353,-1486.710376,-516.877995,-264.850266,-148.780817 
13/04/2014 16:00,735702.666667,3.916667,1,1,1,-7160.915619,-6732.618055,-5919.160971,-4290.504837,-3358.122038,-1487.443179,-519.300672,-266.422476,-149.802393 
13/04/2014 17:00,735702.708333,3.958333,1,1,1,-7123.523441,-6764.625411,-5927.161744,-4294.751446,-3358.291586,-1488.175839,-521.706293,-267.985096,-150.818596 
13/04/2014 18:00,735702.750000,4.000000,1,1,1,-7099.016369,-6773.797458,-5923.982977,-4298.952662,-3358.464949,-1488.908354,-524.095145,-269.538279,-151.829504 
13/04/2014 19:00,735702.791667,4.041667,1,1,1,-7091.562273,-6776.116672,-5918.529593,-4303.100741,-3358.642076,-1489.640720,-526.467510,-271.082170,-152.835194 
13/04/2014 20:00,735702.833333,4.083333,1,1,1,-7077.021537,-6774.348874,-5912.714215,-4307.194881,-3358.822912,-1490.372931,-528.823663,-272.616914,-153.835738 
13/04/2014 21:00,735702.875000,4.125000,1,1,1,-7051.291886,-6768.767207,-5907.050622,-4311.236103,-3359.007403,-1491.104985,-531.163869,-274.142651,-154.831210 
13/04/2014 22:00,735702.916667,4.166667,1,1,1,-7024.268213,-6760.256358,-5901.502987,-4315.225262,-3359.195499,-1491.836877,-533.488387,-275.659517,-155.821679 
13/04/2014 23:00,735702.958333,4.208333,1,1,1,-7006.452055,-6750.431506,-5896.045680,-4319.163093,-3359.387147,-1492.568604,-535.797471,-277.167646,-156.807216 
14/04/2014 00:00,735703.000000,4.250000,1,1,1,-6979.639144,-6738.698223,-5890.650658,-4323.050209,-3359.582297,-1493.300163,-538.091366,-278.667166,-157.787886 
14/04/2014 01:00,735703.041667,4.291667,1,1,1,-6963.676675,-6726.596061,-5885.309083,-4326.887172,-3359.780899,-1494.031549,-540.370313,-280.158206,-158.763756 
14/04/2014 02:00,735703.083333,4.333333,1,1,1,-6940.081807,-6713.449775,-5880.002657,-4330.674466,-3359.982902,-1494.762760,-542.634545,-281.640889,-159.734890 
14/04/2014 03:00,735703.125000,4.375000,1,1,1,-6914.132213,-6699.268099,-5874.718080,-4334.412518,-3360.188258,-1495.493791,-544.884291,-283.115335,-160.701350 
14/04/2014 04:00,735703.166667,4.416667,1,1,1,-6882.566870,-6683.684520,-5869.434823,-4338.101676,-3360.396917,-1496.224640,-547.119772,-284.581662,-161.663199 
14/04/2014 05:00,735703.208333,4.458333,1,1,1,-8279.381022,-6811.321599,-5865.679077,-4341.747718,-3360.608835,-1496.955303,-549.341207,-286.039986,-162.620497 
14/04/2014 06:00,735703.250000,4.500000,1,1,1,-9673.176893,-7052.874426,-5864.601782,-4345.360452,-3360.823979,-1497.685778,-551.548806,-287.490420,-163.573301 
14/04/2014 07:00,735703.291667,4.541667,1,1,1,-10118.465875,-7284.491113,-5866.006499,-4348.948873,-3361.042321,-1498.416060,-553.742776,-288.933072,-164.521670 
14/04/2014 08:00,735703.333333,4.583333,1,1,1,-8938.328340,-7363.788203,-5868.996688,-4352.518693,-3361.263839,-1499.146147,-555.923319,-290.368052,-165.465660 
14/04/2014 09:00,735703.375000,4.625000,1,1,1,-6186.308946,-7195.485876,-5878.836047,-4356.094206,-3361.488534,-1499.876037,-558.090632,-291.795463,-166.405325 
14/04/2014 10:00,735703.416667,4.666667,1,1,1,-5853.572988,-6891.060967,-5896.330477,-4359.702274,-3361.716430,-1500.605725,-560.244908,-293.215408,-167.340721 
14/04/2014 11:00,735703.458333,4.708333,1,1,1,-6295.774990,-6807.168308,-5937.234626,-4363.425119,-3361.947625,-1501.335209,-562.386333,-294.627988,-168.271899 
14/04/2014 12:00,735703.500000,4.750000,1,1,1,-6631.078510,-6817.047346,-5993.502886,-4367.315598,-3362.182264,-1502.064486,-564.515093,-296.033302,-169.198911 
14/04/2014 13:00,735703.541667,4.791667,1,1,1,-6929.328065,-6890.511763,-6068.172853,-4371.436638,-3362.420549,-1502.793554,-566.631365,-297.431444,-170.121808 
14/04/2014 14:00,735703.583333,4.833333,1,1,1,-7152.236564,-6966.606411,-6128.993204,-4375.736926,-3362.662636,-1503.522410,-568.735326,-298.822510,-171.040640 
14/04/2014 15:00,735703.625000,4.875000,1,1,1,-7277.403057,-7021.032060,-6165.917654,-4380.130499,-3362.908601,-1504.251050,-570.827147,-300.206592,-171.955454 
14/04/2014 16:00,735703.666667,4.916667,1,1,1,-7440.469997,-7112.456370,-6224.574499,-4384.692484,-3363.158590,-1504.979474,-572.906995,-301.583779,-172.866300 
14/04/2014 17:00,735703.708333,4.958333,1,1,1,-7467.946825,-7135.553917,-6231.694902,-4389.240511,-3363.412583,-1505.707678,-574.975035,-302.954159,-173.773222 
14/04/2014 18:00,735703.750000,5.000000,1,1,1,-7455.882652,-7136.887954,-6225.138108,-4393.726904,-3363.670521,-1506.435659,-577.031427,-304.317820,-174.676268 
14/04/2014 19:00,735703.791667,5.041667,1,1,1,-7418.568420,-7130.097581,-6216.452361,-4398.144868,-3363.932333,-1507.163416,-579.076328,-305.674845,-175.575482 
14/04/2014 20:00,735703.833333,5.083333,1,1,1,-7383.642578,-7119.648122,-6207.962684,-4402.495756,-3364.197956,-1507.890946,-581.109892,-307.025318,-176.470908 
14/04/2014 21:00,735703.875000,5.125000,1,1,1,-7868.232423,-7155.155735,-6200.093916,-4406.782352,-3364.467323,-1508.618246,-583.132268,-308.369320,-177.362589 
14/04/2014 22:00,735703.916667,5.166667,1,1,1,-9358.356872,-7322.239243,-6194.076955,-4411.011662,-3364.740379,-1509.345315,-585.143603,-309.706930,-178.250568 
14/04/2014 23:00,735703.958333,5.208333,1,1,1,-9985.339126,-7513.150617,-6190.079909,-4415.191178,-3365.017072,-1510.072150,-587.144043,-311.038227,-179.134886 
15/04/2014 00:00,735704.000000,5.250000,1,1,1,-10780.733404,-7735.385700,-6188.337987,-4419.329105,-3365.297360,-1510.798749,-589.133728,-312.363286,-180.015584 
15/04/2014 01:00,735704.041667,5.291667,1,1,1,-11282.196246,-7954.758604,-6188.752055,-4423.433199,-3365.581206,-1511.525110,-591.112796,-313.682183,-180.892702 
15/04/2014 02:00,735704.083333,5.333333,1,1,1,-12191.250853,-8202.426774,-6191.519017,-4427.511799,-3365.868581,-1512.251231,-593.081382,-314.994991,-181.766279 
15/04/2014 03:00,735704.125000,5.375000,1,1,1,-13743.060051,-8516.736551,-6197.187469,-4431.575023,-3366.159465,-1512.977109,-595.039619,-316.301783,-182.636354 
15/04/2014 04:00,735704.166667,5.416667,1,1,1,-19438.878163,-9175.367053,-6208.875964,-4435.643572,-3366.453859,-1513.702743,-596.987637,-317.602628,-183.502964 
15/04/2014 05:00,735704.208333,5.458333,1,1,1,-33385.728325,-9473.037336,-6222.984088,-4439.725518,-3366.751767,-1514.428130,-598.925563,-318.897596,-184.366147 
15/04/2014 06:00,735704.250000,5.500000,1,1,1,-57168.928783,-9491.815293,-6236.826562,-4443.819620,-3367.053194,-1515.153270,-600.853522,-320.186756,-185.225939 
15/04/2014 07:00,735704.291667,5.541667,1,1,1,-60976.302379,-9461.833275,-6249.965795,-4447.923160,-3367.358144,-1515.878159,-602.771637,-321.470174,-186.082377 
15/04/2014 08:00,735704.333333,5.583333,1,1,1,-40761.267952,-9462.639108,-6263.550599,-4452.037383,-3367.666620,-1516.602796,-604.680027,-322.747915,-186.935495 
15/04/2014 09:00,735704.375000,5.625000,1,1,1,-13303.794786,-9546.167144,-6297.590300,-4456.231695,-3367.978687,-1517.327179,-606.578810,-324.020043,-187.785328 
15/04/2014 10:00,735704.416667,5.666667,1,1,1,-4726.211557,-8791.684210,-6344.539990,-4460.548875,-3368.294450,-1518.051307,-608.468102,-325.286623,-188.631911 
15/04/2014 11:00,735704.458333,5.708333,1,1,1,-5629.054919,-6786.369841,-6393.305624,-4464.993478,-3368.614016,-1518.775178,-610.348015,-326.547715,-189.475275 
15/04/2014 12:00,735704.500000,5.750000,1,1,1,-6190.329318,-6738.998471,-6461.286018,-4469.629020,-3368.937549,-1519.498789,-612.218660,-327.803381,-190.315455 
15/04/2014 13:00,735704.541667,5.791667,1,1,1,-6612.085591,-6804.952321,-6543.418183,-4474.501048,-3369.265255,-1520.222140,-614.080148,-329.053680,-191.152483 
15/04/2014 14:00,735704.583333,5.833333,1,1,1,-6984.297562,-6919.686607,-6624.618883,-4479.603541,-3369.597333,-1520.945228,-615.932583,-330.298671,-191.986390 
15/04/2014 15:00,735704.625000,5.875000,1,1,1,-7265.327441,-7039.017574,-6691.746680,-4484.886264,-3369.933936,-1521.668053,-617.776072,-331.538412,-192.817208 
15/04/2014 16:00,735704.666667,5.916667,1,1,1,-7450.224535,-7143.107167,-6738.209681,-4490.277517,-3370.275153,-1522.390613,-619.610718,-332.772959,-193.644967 
15/04/2014 17:00,735704.708333,5.958333,1,1,1,-7549.077681,-7214.652068,-6756.836534,-4495.682562,-3370.620989,-1523.112906,-621.436621,-334.002368,-194.469698 
15/04/2014 18:00,735704.750000,6.000000,1,1,1,-7581.388249,-7247.801859,-6746.767954,-4501.005151,-3370.971363,-1523.834930,-623.253881,-335.226693,-195.291430 
15/04/2014 19:00,735704.791667,6.041667,1,1,1,-7577.076926,-7265.167080,-6728.947325,-4506.220400,-3371.326170,-1524.556685,-625.062596,-336.445989,-196.110193 
15/04/2014 20:00,735704.833333,6.083333,1,1,1,-7572.486456,-7277.811955,-6711.612740,-4511.331207,-3371.685309,-1525.278169,-626.862860,-337.660307,-196.926014 
15/04/2014 21:00,735704.875000,6.125000,1,1,1,-7594.090829,-7289.293184,-6694.905873,-4516.340842,-3372.048682,-1525.999381,-628.654769,-338.869701,-197.738924 
15/04/2014 22:00,735704.916667,6.166667,1,1,1,-8960.232036,-7422.207628,-6679.805465,-4521.255754,-3372.416197,-1526.720319,-630.438414,-340.074220,-198.548949 
15/04/2014 23:00,735704.958333,6.208333,1,1,1,-10388.326557,-7658.783546,-6667.124556,-4526.084980,-3372.787770,-1527.440982,-632.213887,-341.273915,-199.356116 
16/04/2014 00:00,735705.000000,6.250000,1,1,1,-11742.062480,-7965.975156,-6657.384507,-4530.839142,-3373.163327,-1528.161368,-633.981276,-342.468836,-200.160453 
16/04/2014 01:00,735705.041667,6.291667,1,1,1,-13799.814484,-8377.865025,-6651.375644,-4535.531321,-3373.542804,-1528.881477,-635.740669,-343.659031,-200.961987 
16/04/2014 02:00,735705.083333,6.333333,1,1,1,-16797.393024,-8925.846640,-6650.119524,-4540.177777,-3373.926155,-1529.601307,-637.492153,-344.844547,-201.760743 
16/04/2014 03:00,735705.125000,6.375000,1,1,1,-20481.755699,-9595.061166,-6654.472412,-4544.797353,-3374.313347,-1530.320857,-639.235811,-346.025432,-202.556747 
16/04/2014 04:00,735705.166667,6.416667,1,1,1,-25556.781243,-10157.876363,-6663.371390,-4549.405134,-3374.704364,-1531.040125,-640.971728,-347.201732,-203.350025 
