Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,10.000000 ,50.000000 ,200.000000 ,560.000000 ,1400.000000 ,3500.000000 ,7500.000000 ,16000.000000 ,36000.000000  
18/02/2015 14:00,736013.583333,314.833333,1,1,1,0.000000,0.008945,0.173388,0.003317,0.000000,0.000000,0.000000,0.000000,0.000000 
18/02/2015 15:00,736013.625000,314.875000,1,1,1,0.000000,0.000000,0.173014,0.003284,0.000000,0.000000,0.000000,0.000000,0.000000 
18/02/2015 16:00,736013.666667,314.916667,1,1,1,0.000000,0.000000,0.172372,0.003251,0.000000,0.000000,0.000000,0.000000,0.000000 
18/02/2015 17:00,736013.708333,314.958333,1,1,1,0.000000,0.000000,0.171737,0.003217,0.000000,0.000000,0.000000,0.000000,0.000000 
18/02/2015 18:00,736013.750000,315.000000,1,1,1,0.000000,0.000000,0.171260,0.003183,0.000000,0.000000,0.000000,0.000000,0.000000 
18/02/2015 19:00,736013.791667,315.041667,1,1,1,0.008947,0.000000,0.170951,0.003150,0.000000,0.000000,0.000000,0.000000,0.000000 
18/02/2015 20:00,736013.833333,315.083333,1,1,1,0.032797,0.000000,0.170743,0.003116,0.000000,0.000000,0.000000,0.000000,0.000000 
18/02/2015 21:00,736013.875000,315.125000,1,1,1,0.060814,0.000000,0.170597,0.003082,0.000000,0.000000,0.000000,0.000000,0.000000 
18/02/2015 22:00,736013.916667,315.166667,1,1,1,0.089834,0.000000,0.170488,0.003048,0.000000,0.000000,0.000000,0.000000,0.000000 
18/02/2015 23:00,736013.958333,315.208333,1,1,1,0.122657,0.000000,0.170400,0.003013,0.000000,0.000000,0.000000,0.000000,0.000000 
19/02/2015 00:00,736014.000000,315.250000,1,1,1,0.154047,0.000153,0.170323,0.002979,0.000000,0.000000,0.000000,0.000000,0.000000 
19/02/2015 01:00,736014.041667,315.291667,1,1,1,0.184417,0.000754,0.170247,0.002945,0.000000,0.000000,0.000000,0.000000,0.000000 
19/02/2015 02:00,736014.083333,315.333333,1,1,1,0.214856,0.001749,0.170171,0.002910,0.000000,0.000000,0.000000,0.000000,0.000000 
19/02/2015 03:00,736014.125000,315.375000,1,1,1,0.240923,0.003533,0.170095,0.002876,0.000000,0.000000,0.000000,0.000000,0.000000 
19/02/2015 04:00,736014.166667,315.416667,1,1,1,0.261620,0.006826,0.170020,0.002842,0.000000,0.000000,0.000000,0.000000,0.000000 
19/02/2015 05:00,736014.208333,315.458333,1,1,1,0.273693,0.011984,0.169946,0.002807,0.000000,0.000000,0.000000,0.000000,0.000000 
19/02/2015 06:00,736014.250000,315.500000,1,1,1,0.280569,0.018933,0.169872,0.002772,0.000000,0.000000,0.000000,0.000000,0.000000 
19/02/2015 07:00,736014.291667,315.541667,1,1,1,0.283690,0.027002,0.169799,0.002738,0.000000,0.000000,0.000000,0.000000,0.000000 
